,was_home,home_team,away_team,proj_score1,proj_score2,influence_roll,creativity_roll,threat_roll,ict_index_roll,minutes_roll,selected_roll,red_cards,yellow_cards,xP,total_points_x,bonus,clean_sheets,assists,minutes,influence,creativity,threat,ict_index,team_pts,team_rank,xG_diff_team,deep_diff_team,scored_diff_team,opponent_points,gw,opponent_rank,xG_diff_opponent,deep_diff_opponent,scored_diff_opponent,rank_diff,proj_score_diff,team_total_points_cumsum,percent_team_points,position_flag,pos_0,pos_1,pos_2,pos_3,player_name,position,team,total_points_y,point_flag,predictions
745,True,1,5,1.12,1.64,0.0,0.0,0.0,0.0,0.0,16346.214285714286,0,0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.0,3,0,0,0,1,Emile Smith Rowe,MID,Arsenal,0,1,0.08326153
746,True,1,5,1.12,1.64,21.428571428571427,1.592857142857143,9.857142857142858,3.285714285714285,75.07142857142857,789205.0714285715,1,0,8.9,1,0,0,0,151,26.0,10.5,26.0,6.2,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.002044989775051125,0,1,0,0,0,Gabriel Magalhães,DEF,Arsenal,1,0,0.022755843
747,True,1,5,1.12,1.64,0.09999999999999999,0.1285714285714286,0.42857142857142855,0.0642857142857143,1.3571428571428572,1983.642857142857,0,0,0.5,1,0,0,0,19,1.4,1.8,6.0,0.9,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.002044989775051125,3,0,0,0,1,Gabriel Teodoro Martinelli Silva,MID,Arsenal,1,1,0.0210243
748,True,1,5,1.12,1.64,6.971428571428571,3.4928571428571433,2.2857142857142856,1.2714285714285716,51.714285714285715,41772.21428571428,1,0,2.0,-2,0,0,0,57,0.0,2.7,0.0,0.2,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,-0.00408997955010225,3,0,0,0,1,Granit Xhaka,MID,Arsenal,-2,1,0.020179072
749,True,1,5,1.12,1.64,12.814285714285715,13.535714285714286,5.5,3.1928571428571426,74.78571428571429,485449.5714285714,0,1,6.1,1,0,0,0,73,16.8,39.6,12.0,6.8,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.002044989775051125,0,1,0,0,0,Héctor Bellerín,DEF,Arsenal,1,0,0.012700823
750,True,1,5,1.12,1.64,1.2142857142857142,1.3499999999999999,2.857142857142857,0.5428571428571428,13.928571428571429,6051.857142857143,0,1,4.3,1,0,0,0,49,5.4,12.4,10.0,2.8000000000000003,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.002044989775051125,3,0,0,0,1,Joseph Willock,MID,Arsenal,1,0,0.08266257
751,True,1,5,1.12,1.64,14.171428571428573,16.178571428571427,6.285714285714286,3.6642857142857146,82.85714285714286,445055.64285714284,0,1,8.2,4,0,0,0,270,43.800000000000004,94.1,29.0,16.6,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.0081799591002045,0,1,0,0,0,Kieran Tierney,DEF,Arsenal,4,1,0.039646752
752,True,1,5,1.12,1.64,6.5,4.192857142857142,1.7142857142857142,1.2357142857142858,49.5,100630.85714285714,0,2,3.5,4,0,0,0,243,31.6,19.9,0.0,5.1,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.0081799591002045,3,0,0,0,1,Mohamed Naser El Sayed Elneny,MID,Arsenal,4,0,0.025672998
753,True,1,5,1.12,1.64,5.542857142857143,3.1928571428571426,10.785714285714286,1.9428571428571428,30.785714285714285,66339.14285714286,0,0,2.3,10,1,0,0,154,36.4,6.199999999999999,68.0,11.0,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.02044989775051125,3,0,0,0,1,Nicolas Pépé,MID,Arsenal,10,0,0.103394076
754,True,1,5,1.12,1.64,0.0,0.0,0.0,0.0,0.0,733.2857142857143,0,0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.0,0,1,0,0,0,Pablo Marí,DEF,Arsenal,0,0,0.12508424
755,True,1,5,1.12,1.64,13.328571428571426,14.371428571428575,26.571428571428573,5.428571428571429,83.28571428571429,1361173.357142857,0,0,10.0,10,3,0,0,180,45.199999999999996,30.4,95.0,17.1,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.02044989775051125,3,0,0,0,1,Pierre-Emerick Aubameyang,MID,Arsenal,10,0,0.07945345
756,True,1,5,1.12,1.64,0.3,0.6928571428571428,0.7142857142857143,0.17142857142857143,5.0,3979.0,0,0,2.4,0,0,0,0,0,0.0,0.0,0.0,0.0,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.0,3,0,0,0,1,Reiss Nelson,MID,Arsenal,0,0,0.030787075
757,True,1,5,1.12,1.64,12.7,0.7071428571428572,2.0,1.5357142857142858,67.5,117731.71428571429,0,0,8.100000000000001,3,0,0,0,270,43.2,2.1,17.0,6.2,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.006134969325153374,0,1,0,0,0,Rob Holding,DEF,Arsenal,3,0,0.04746228
758,True,1,5,1.12,1.64,0.2571428571428572,0.38571428571428573,0.2857142857142857,0.09285714285714286,6.428571428571429,13610.07142857143,0,0,1.6,0,0,0,0,0,0.0,0.0,0.0,0.0,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.0,0,1,0,0,0,Sead Kolasinac,DEF,Arsenal,0,0,0.014321386
759,True,1,5,1.12,1.64,0.8285714285714285,0.07142857142857142,0.0,0.09285714285714286,3.142857142857143,2024.2857142857142,0,0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.0,0,1,0,0,0,Shkodran Mustafi,DEF,Arsenal,0,0,0.025849108
760,True,1,5,1.12,1.64,4.7,2.3400000000000003,2.9,0.99,27.7,48599.2,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.0,3,0,0,0,1,Thomas Partey,MID,Arsenal,0,0,0.018310597
761,True,1,5,1.12,1.64,8.17142857142857,18.37142857142857,6.357142857142857,3.3000000000000003,63.0,504937.78571428574,0,0,8.5,4,0,0,0,172,17.4,76.1,12.0,10.6,14,12.0,-0.0767199999999999,0.5612244897959183,0.39999999999999997,25,14,4.0,1.0213763571428573,0.6081871345029239,0.6744186046511628,8.0,-0.5199999999999998,489,0.0081799591002045,3,0,0,0,1,Willian Borges Da Silva,MID,Arsenal,4,0,0.056123104
802,False,8,16,1.21,1.38,24.7,0.0,0.0,2.478571428571428,90.0,1489389.2142857143,0,0,10.5,12,0,1,0,270,59.0,0.0,0.0,5.9,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.018154311649016642,2,0,0,1,0,Alex McCarthy,GK,Southampton,12,1,0.8758465
803,False,8,16,1.21,1.38,20.114285714285717,17.57857142857143,28.5,6.628571428571427,85.64285714285714,319307.5714285714,0,0,12.399999999999999,15,2,1,1,254,62.8,74.60000000000001,102.0,23.999999999999996,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.0226928895612708,1,0,1,0,0,Che Adams,FWD,Southampton,15,0,0.5759083
804,False,8,16,1.21,1.38,0.06666666666666668,0.03333333333333334,0.2222222222222222,0.03333333333333333,1.7777777777777777,5334.222222222223,0,0,-0.09999999999999998,2,0,0,0,14,0.4,0.2,2.0,0.3,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.0030257186081694403,1,0,1,0,0,Daniel N'Lundulu,FWD,Southampton,2,0,0.0031656465
805,False,8,16,1.21,1.38,23.47142857142857,8.728571428571428,27.214285714285715,5.935714285714288,63.5,954303.1428571428,0,1,7.0,7,0,1,1,220,37.4,27.200000000000003,109.0,17.3,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.01059001512859304,1,0,1,0,0,Danny Ings,FWD,Southampton,7,0,0.10355571
806,False,8,16,1.21,1.38,0.66,1.2799999999999998,0.4,0.24000000000000005,2.4,1193.6,0,0,0.4,1,0,0,0,4,1.2,1.0,0.0,0.2,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.0015128593040847202,3,0,0,0,1,Ibrahima Diallo,MID,Southampton,1,1,0.012615383
807,False,8,16,1.21,1.38,3.814285714285714,1.9142857142857144,1.5,0.7285714285714286,22.5,19388.785714285714,0,0,-1.5,0,0,0,0,0,0.0,0.0,0.0,0.0,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.0,0,1,0,0,0,Jack Stephens,DEF,Southampton,0,1,0.009114731
808,False,8,16,1.21,1.38,26.728571428571424,28.97142857142857,7.785714285714286,6.342857142857142,90.0,562223.5714285715,0,1,12.3,6,0,1,0,270,45.6,124.6,31.0,20.1,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.009077155824508321,3,0,0,0,1,James Ward-Prowse,MID,Southampton,6,1,0.60310656
809,False,8,16,1.21,1.38,20.114285714285717,2.1,6.785714285714286,2.9,83.57142857142857,202211.35714285713,0,1,14.0,15,3,1,1,270,70.8,13.700000000000001,4.0,8.9,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.0226928895612708,0,1,0,0,0,Jan Bednarek,DEF,Southampton,15,1,0.068607755
810,False,8,16,1.21,1.38,26.157142857142855,3.235714285714286,10.642857142857142,4.007142857142857,80.35714285714286,475842.64285714284,0,0,11.3,11,1,1,0,270,67.2,17.0,41.0,12.5,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.01664145234493192,0,1,0,0,0,Jannik Vestergaard,DEF,Southampton,11,0,0.079937
811,False,8,16,1.21,1.38,16.95714285714286,7.75,7.928571428571429,3.271428571428572,90.0,845510.8571428572,0,0,8.899999999999999,10,0,1,0,270,40.2,36.900000000000006,19.0,9.600000000000001,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.015128593040847202,0,1,0,0,0,Kyle Walker-Peters,DEF,Southampton,10,1,0.33487377
812,False,8,16,1.21,1.38,0.028571428571428574,0.0071428571428571435,0.0,0.0071428571428571435,0.9285714285714286,99817.78571428571,0,0,-1.5,0,0,0,0,0,0.0,0.0,0.0,0.0,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.0,1,0,1,0,0,Michael Obafemi,FWD,Southampton,0,0,0.008821831
813,False,8,16,1.21,1.38,5.842857142857142,4.942857142857142,8.0,1.8571428571428572,41.785714285714285,6938.285714285715,0,0,3.4000000000000004,2,0,0,0,85,6.3999999999999995,15.100000000000001,8.0,3.0,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.0030257186081694403,3,0,0,0,1,Moussa Djenepo,MID,Southampton,2,0,0.1515134
814,False,8,16,1.21,1.38,4.771428571428571,3.742857142857143,6.5,1.4928571428571427,28.285714285714285,20419.285714285714,0,0,3.4000000000000004,8,0,0,0,68,42.2,7.800000000000001,36.0,8.6,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.012102874432677761,3,0,0,0,1,Nathan Redmond,MID,Southampton,8,0,0.08799398
815,False,8,16,1.21,1.38,0.21428571428571427,0.15,0.21428571428571427,0.049999999999999996,6.928571428571429,28415.571428571428,0,0,-1.3,1,0,0,0,49,0.0,0.3,0.0,0.0,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.0015128593040847202,3,0,0,0,1,Nathan Tella,MID,Southampton,1,0,0.0052180365
816,False,8,16,1.21,1.38,19.7,12.599999999999998,6.285714285714286,3.8571428571428577,86.78571428571429,317793.71428571426,0,1,6.8,10,1,1,1,265,57.400000000000006,58.099999999999994,11.0,12.7,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.015128593040847202,3,0,0,0,1,Oriol Romeu Vidal,MID,Southampton,10,0,0.2125548
817,False,8,16,1.21,1.38,9.642857142857142,10.957142857142859,3.7857142857142856,2.4357142857142855,82.71428571428571,84569.07142857143,0,1,5.999999999999999,9,0,1,0,270,27.2,14.799999999999999,7.0,4.9,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.01361573373676248,0,1,0,0,0,Ryan Bertrand,DEF,Southampton,9,1,0.20729306
818,False,8,16,1.21,1.38,0.2,0.09285714285714285,0.42857142857142855,0.06428571428571428,4.357142857142857,57596.5,0,0,-0.29999999999999993,0,0,0,0,0,0.0,0.0,0.0,0.0,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.0,1,0,1,0,0,Shane Long,FWD,Southampton,0,0,0.0041482626
819,False,8,16,1.21,1.38,13.799999999999999,12.107142857142858,8.0,3.378571428571429,66.57142857142857,31257.928571428572,0,0,7.9,10,0,1,0,152,41.2,18.6,17.0,7.5,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.015128593040847202,3,0,0,0,1,Stuart Armstrong,MID,Southampton,10,1,0.15132853
820,False,8,16,1.21,1.38,11.842857142857143,8.228571428571426,15.071428571428571,3.4785714285714286,54.142857142857146,32179.64285714286,0,0,10.8,14,2,1,0,231,68.0,35.2,63.0,16.6,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.02118003025718608,3,0,0,0,1,Theo Walcott,MID,Southampton,14,1,0.18841344
821,False,8,16,1.21,1.38,0.5142857142857143,0.29285714285714287,0.0,0.07857142857142858,7.928571428571429,24778.5,0,0,-1.5,0,0,0,0,0,0.0,0.0,0.0,0.0,24,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10,14,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,-10.0,-0.16999999999999993,661,0.0,3,0,0,0,1,William Smallbone,MID,Southampton,0,0,0.006091101
870,False,12,14,2.79,0.24,9.276923076923076,7.653846153846152,6.076923076923077,2.3076923076923075,44.76923076923077,594843.3846153846,0,0,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.0,3,0,0,0,1,Allan Saint-Maximin,MID,Newcastle,0,0,0.004306389
871,False,12,14,2.79,0.24,1.446153846153846,1.3000000000000003,6.923076923076923,0.9615384615384616,13.692307692307692,30917.615384615383,0,0,0.9,0,0,0,0,0,0.0,0.0,0.0,0.0,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.0,1,0,1,0,0,Andy Carroll,FWD,Newcastle,0,0,0.00684999
872,False,12,14,2.79,0.24,27.338461538461537,11.815384615384618,30.615384615384617,6.953846153846154,81.3076923076923,979558.4615384615,0,1,16.6,15,3,0,1,270,71.4,50.2,79.0,20.0,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.03138075313807531,1,0,1,0,0,Callum Wilson,FWD,Newcastle,15,0,0.21175593
873,False,12,14,2.79,0.24,9.538461538461537,0.976923076923077,1.4615384615384615,1.2076923076923076,34.61538461538461,4146.461538461538,0,1,11.6,9,0,0,0,270,94.39999999999999,11.500000000000002,19.0,12.6,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.01882845188284519,0,1,0,0,0,Ciaran Clark,DEF,Newcastle,9,0,0.032503314
874,False,12,14,2.79,0.24,1.2307692307692308,1.3076923076923077,0.15384615384615385,0.2692307692307692,7.230769230769231,19671.76923076923,0,0,2.3,3,0,0,0,94,16.0,17.0,2.0,3.5,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.006276150627615063,0,1,0,0,0,DeAndre Yedlin,DEF,Newcastle,3,0,0.014264893
875,False,12,14,2.79,0.24,2.876923076923077,1.2923076923076922,4.384615384615385,0.8538461538461538,4.0,2102.3846153846152,0,0,7.6,10,3,0,0,52,37.4,16.799999999999997,57.0,11.1,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.02092050209205021,1,0,1,0,0,Dwight Gayle,FWD,Newcastle,10,0,0.02597973
876,False,12,14,2.79,0.24,4.5076923076923086,2.292307692307692,0.46153846153846156,0.7230769230769231,22.076923076923077,5056.384615384615,0,0,2.7,2,0,0,0,107,18.4,2.9,4.0,2.5,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.0041841004184100415,0,1,0,0,0,Emil Krafth,DEF,Newcastle,2,0,0.0425604
877,False,12,14,2.79,0.24,4.6461538461538465,0.19999999999999998,0.23076923076923078,0.5076923076923078,31.615384615384617,3074.5384615384614,0,0,2.4,0,0,0,0,0,0.0,0.0,0.0,0.0,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.0,0,1,0,0,0,Fabian Schär,DEF,Newcastle,0,0,0.007312079
878,False,12,14,2.79,0.24,18.923076923076923,1.8384615384615386,0.6153846153846154,2.1307692307692307,79.61538461538461,75322.15384615384,0,0,4.8,1,0,0,0,135,34.0,0.1,2.0,3.5999999999999996,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.0020920502092050207,0,1,0,0,0,Federico Fernández,DEF,Newcastle,1,0,0.18967707
879,False,12,14,2.79,0.24,7.923076923076924,3.1923076923076925,4.0,1.5153846153846153,56.15384615384615,5003.2307692307695,0,1,4.0,4,0,0,0,225,46.400000000000006,1.2,29.0,7.699999999999999,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.008368200836820083,3,0,0,0,1,Isaac Hayden,MID,Newcastle,4,0,0.031270087
880,False,12,14,2.79,0.24,9.092307692307692,5.769230769230769,4.153846153846154,1.8923076923076925,35.69230769230769,3557.0,0,0,6.0,6,0,0,1,100,41.2,43.8,7.0,9.2,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.012552301255230125,3,0,0,0,1,Jacob Murphy,MID,Newcastle,6,0,0.009790761
881,False,12,14,2.79,0.24,9.707692307692307,0.16923076923076924,2.0,1.1923076923076923,51.69230769230769,160179.76923076922,0,0,0.7999999999999999,0,0,0,0,0,0.0,0.0,0.0,0.0,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.0,0,1,0,0,0,Jamaal Lascelles,DEF,Newcastle,0,0,0.004156477
882,False,12,14,2.79,0.24,11.66153846153846,11.461538461538462,1.1538461538461537,2.423076923076923,76.07692307692308,178848.53846153847,0,1,7.5,1,0,0,0,158,17.799999999999997,1.7,2.0,2.1,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.0020920502092050207,0,1,0,0,0,Jamal Lewis,DEF,Newcastle,1,0,0.026897935
883,False,12,14,2.79,0.24,4.43076923076923,4.3076923076923075,1.0769230769230769,0.9846153846153847,35.30769230769231,24222.923076923078,0,0,6.6,0,0,0,0,0,0.0,0.0,0.0,0.0,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.0,0,1,0,0,0,Javier Manquillo,DEF,Newcastle,0,0,0.009849033
884,False,12,14,2.79,0.24,12.153846153846153,1.9384615384615387,6.076923076923077,1.9923076923076921,63.15384615384615,222958.92307692306,0,0,7.0,7,0,0,0,61,44.8,1.6,33.0,7.9,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.014644351464435146,3,0,0,0,1,Jeff Hendrick,MID,Newcastle,7,0,0.04232978
885,False,12,14,2.79,0.24,10.969230769230771,8.215384615384615,14.538461538461538,3.369230769230769,55.69230769230769,23607.076923076922,0,0,17.0,9,0,0,1,237,37.2,24.1,72.0,13.3,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.01882845188284519,1,0,1,0,0,Joelinton Cássio Apolinário de Lira,FWD,Newcastle,9,0,0.033559266
886,False,12,14,2.79,0.24,9.676923076923076,11.807692307692308,8.0,2.9538461538461536,53.92307692307692,15666.076923076924,0,0,5.7,4,0,0,0,180,41.2,39.3,17.0,9.8,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.008368200836820083,3,0,0,0,1,Jonjo Shelvey,MID,Newcastle,4,0,0.014631955
887,False,12,14,2.79,0.24,31.830769230769235,0.0,0.0,3.2,90.0,103907.69230769231,0,0,11.2,6,0,0,0,270,84.4,0.0,0.0,8.5,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.012552301255230125,2,0,0,1,0,Karl Darlow,GK,Newcastle,6,0,0.6660848
888,False,12,14,2.79,0.24,3.0307692307692307,9.923076923076923,2.769230769230769,1.5692307692307692,20.76923076923077,4378.0,0,0,3.5999999999999996,2,0,0,0,180,21.2,87.0,11.0,11.899999999999999,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.0041841004184100415,3,0,0,0,1,Matt Ritchie,MID,Newcastle,2,0,0.056510113
889,False,12,14,2.79,0.24,0.13846153846153847,0.07692307692307693,0.0,0.023076923076923075,2.230769230769231,1549.3076923076924,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.0,3,0,0,0,1,Matthew Longstaff,MID,Newcastle,0,0,0.0068142307
890,False,12,14,2.79,0.24,11.753846153846153,9.707692307692305,11.923076923076923,3.3461538461538467,51.69230769230769,40316.769230769234,0,0,12.600000000000001,12,2,0,0,190,59.2,18.2,78.0,15.6,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.02510460251046025,3,0,0,0,1,Miguel Almirón,MID,Newcastle,12,0,0.04882391
891,False,12,14,2.79,0.24,0.15384615384615385,0.08461538461538462,0.0,0.023076923076923075,6.0,1197.5384615384614,0,0,0.0,2,0,0,0,78,2.0,1.1,0.0,0.3,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.0041841004184100415,0,1,0,0,0,Paul Dummett,DEF,Newcastle,2,0,0.00525081
892,False,12,14,2.79,0.24,3.076923076923077,4.2,2.3076923076923075,0.9615384615384616,20.846153846153847,28969.46153846154,0,0,3.6,6,0,0,1,86,29.8,45.800000000000004,19.0,9.5,18,10.0,-0.327645692307692,0.3576158940397351,0.4358974358974359,23,14,6.0,0.8430722307692309,0.7398843930635838,0.6129032258064516,4.0,2.55,478,0.012552301255230125,3,0,0,0,1,Ryan Fraser,MID,Newcastle,6,0,0.0073523456
